data,type,rate,amount,total
2019-05-07 03:44:54,sell,5925,2.88,17064
2019-05-07 03:44:56,sell,5925,1.5747,9330.0975
2019-05-07 03:45:13,buy,5923.22,0.0018,10.661796
2019-05-07 03:45:14,buy,5923.23,0.0008,4.738584
2019-05-07 03:45:14,buy,5923.22,0.0395,233.96719
2019-05-07 03:45:15,sell,5924.26,0.0069,40.877394
2019-05-07 03:45:19,sell,5926.6,0.1,592.66
2019-05-07 03:45:19,sell,5926.6,0.0742,439.75372
2019-05-07 03:45:20,sell,5926.6,0.0001,0.59266
2019-05-07 03:45:23,sell,5927,0.0853,505.5731
2019-05-07 03:45:23,sell,5927,0.0556,329.5412
2019-05-07 03:45:26,sell,5927.1,0.1962,1162.89702
2019-05-07 03:45:26,sell,5927.11,0.77,4563.8747
2019-05-07 03:45:37,sell,5926.47,0.0384,227.576448
2019-05-07 03:45:43,sell,5927.91,0.0852,505.057932
2019-05-07 03:45:49,buy,5925.75,0.0215,127.403625
2019-05-07 03:46:02,sell,5927.15,0.0168,99.57612
2019-05-07 03:46:02,sell,5927.15,0.01,59.2715
2019-05-07 03:46:02,sell,5927.15,0.015,88.90725
2019-05-07 03:46:02,sell,5927.15,0.01,59.2715
2019-05-07 03:46:03,sell,5927.15,0.01,59.2715
2019-05-07 03:46:03,sell,5927.15,0.0026,15.41059
2019-05-07 03:46:08,buy,5925.74,0.0024,14.221776
2019-05-07 03:46:39,sell,5930,0.0129,76.497
2019-05-07 03:47:23,sell,5930,0.6335,3756.655
2019-05-07 03:47:23,buy,5930.01,0.3,1779.003
2019-05-07 03:47:26,buy,5930.01,0.0019,11.267019
2019-05-07 03:47:26,buy,5930.01,0.0014,8.302014
2019-05-07 03:47:26,buy,5930.01,0.0014,8.302014
2019-05-07 03:47:28,buy,5930.01,0.0014,8.302014
2019-05-07 03:47:29,buy,5930.01,0.003,17.79003
2019-05-07 03:47:35,buy,5930.01,0.2574,1526.384574
2019-05-07 03:47:35,buy,5925.74,0.0426,252.436524
2019-05-07 03:47:49,buy,5925.75,0.003,17.77725
2019-05-07 03:47:49,buy,5925.74,0.0072,42.665328
2019-05-07 03:48:33,sell,5930,0.0666,394.938
2019-05-07 03:48:35,buy,5930,0.006,35.58
2019-05-07 03:48:35,buy,5930,0.0001,0.593
2019-05-07 03:48:35,buy,5925.74,0.0026,15.406924
2019-05-07 03:48:35,buy,5925.74,0.002,11.85148
2019-05-07 03:48:35,buy,5922.62,0.0248,146.880976
2019-05-07 03:48:39,sell,5924.06,0.0019,11.255714
2019-05-07 03:48:39,sell,5924.06,0.001,5.92406
2019-05-07 03:48:47,buy,5929.98,0.0009,5.336982
2019-05-07 03:48:47,buy,5929.97,0.0665,394.343005
2019-05-07 03:48:52,buy,5929.97,0.0001,0.592997
2019-05-07 03:48:52,buy,5929.97,0.0016,9.487952
2019-05-07 03:48:54,buy,5930.12,0.0087,51.592044
2019-05-07 03:48:54,buy,5930.12,0.0028,16.604336
2019-05-07 03:48:56,buy,5930.12,0.0253,150.032036
2019-05-07 03:48:56,buy,5929.97,0.0002,1.185994
2019-05-07 03:49:04,sell,5925.74,0.0156,92.441544
2019-05-07 03:49:04,sell,5925.74,0.0031,18.369794
2019-05-07 03:49:04,sell,5925.74,0.0158,93.626692
2019-05-07 03:49:09,sell,5925.74,0.09,533.3166
2019-05-07 03:49:39,buy,5923.44,0.0665,393.90876
2019-05-07 03:49:53,sell,5925.74,0.0001,0.592574
2019-05-07 03:49:53,sell,5926.47,0.0099,58.672053
2019-05-07 03:49:54,sell,5926.47,0.0004,2.370588
2019-05-07 03:49:56,sell,5926.47,0.01,59.2647
2019-05-07 03:49:56,sell,5926.47,0.0072,42.670584
2019-05-07 03:50:08,buy,5927.95,0.0021,12.448695
2019-05-07 03:50:17,sell,5930.14,0.0089,52.778246
2019-05-07 03:50:17,sell,5930.86,0.003,17.79258
2019-05-07 03:50:17,sell,5931,0.0415,246.1365
2019-05-07 03:50:36,sell,5931,0.1693,1004.1183
2019-05-07 03:50:38,sell,5931,0.01,59.31
2019-05-07 03:50:38,sell,5931,0.0506,300.1086
2019-05-07 03:50:40,sell,5931,0.01,59.31
2019-05-07 03:50:51,sell,5931,0.1919,1138.1589
2019-05-07 03:50:51,sell,5931,0.0107,63.4617
2019-05-07 03:50:51,sell,5931,0.012,71.172
2019-05-07 03:50:56,sell,5931,0.0785,465.5835
2019-05-07 03:50:56,sell,5931,0.00000000,0
2019-05-07 03:51:06,buy,5929.51,0.0019,11.266069
2019-05-07 03:51:29,sell,5935,0.0248,147.188
2019-05-07 03:53:00,sell,5935,0.0037,21.9595
2019-05-07 03:53:06,buy,5932.44,0.013,77.12172
2019-05-07 03:53:10,buy,5934.17,0.0082,48.660194
2019-05-07 03:53:10,sell,5935,0.4024,2388.244
2019-05-07 03:53:10,sell,5935,0.02,118.7
2019-05-07 03:53:18,sell,5936.84,0.0004,2.374736
2019-05-07 03:53:27,sell,5936.83,0.0004,2.374732
2019-05-07 03:53:33,buy,5936.48,0.001,5.93648
2019-05-07 03:54:22,sell,5936.83,0.0177,105.081891
2019-05-07 03:54:22,sell,5936.83,0.0119,70.648277
2019-05-07 03:54:36,buy,5936.83,0.1079,640.583957
2019-05-07 03:54:49,buy,5936.83,0.0044,26.122052
2019-05-07 03:54:50,sell,5936.84,0.0012,7.124208
2019-05-07 03:54:51,sell,5936.84,0.0094,55.806296
2019-05-07 03:54:51,sell,5936.84,0.0044,26.122096
2019-05-07 03:54:52,sell,5936.84,0.0054,32.058936
2019-05-07 03:54:53,sell,5936.84,0.0037,21.966308
2019-05-07 03:54:53,sell,5937.6,0.0431,255.91056
2019-05-07 03:54:53,sell,5939,0.1,593.9
2019-05-07 03:55:00,sell,5939.53,0.005,29.69765
2019-05-07 03:55:01,sell,5939.53,0.0512,304.103936
2019-05-07 03:55:32,buy,5939.87,0.0084,49.894908
2019-05-07 03:56:00,buy,5939.87,0.0005,2.969935
2019-05-07 03:57:36,buy,5943.71,0.016,95.09936
2019-05-07 03:57:36,buy,5939.87,0.0112,66.526544
2019-05-07 03:57:37,buy,5939.87,0.0025,14.849675
2019-05-07 03:57:37,buy,5939.87,0.0042,24.947454
2019-05-07 03:57:52,buy,5939.87,0.0099,58.804713
2019-05-07 03:58:02,buy,5939.87,0.005,29.69935
2019-05-07 03:58:03,buy,5939.87,0.0051,30.293337
2019-05-07 03:58:05,buy,5939.87,0.0059,35.045233
2019-05-07 03:58:22,buy,5939.87,0.0003,1.781961
2019-05-07 03:58:23,sell,5943.14,0.0312,185.425968
2019-05-07 03:58:46,buy,5939.87,0.022,130.67714
2019-05-07 03:58:46,buy,5939.87,0.1199,712.190413
2019-05-07 03:58:54,buy,5939.87,0.00000000,0
2019-05-07 03:58:54,buy,5938.32,0.0087,51.663384
2019-05-07 03:59:03,buy,5939.87,0.03,178.1961
2019-05-07 03:59:06,buy,5938.32,0.0017,10.095144
2019-05-07 03:59:08,buy,5938.32,0.1506,894.310992
2019-05-07 03:59:27,buy,5938.32,0.0505,299.88516
2019-05-07 03:59:29,buy,5938.32,0.0206,122.329392
2019-05-07 03:59:29,buy,5938.32,0.002,11.87664
2019-05-07 03:59:29,buy,5938.32,0.0017,10.095144
2019-05-07 03:59:29,buy,5938.32,0.0017,10.095144
2019-05-07 03:59:36,buy,5938.32,0.0045,26.72244
2019-05-07 03:59:40,buy,5938.32,0.0505,299.88516
2019-05-07 03:59:41,buy,5938.32,0.0505,299.88516
2019-05-07 03:59:43,buy,5938.32,0.0398,236.345136
2019-05-07 03:59:46,buy,5938.32,0.134,795.73488
2019-05-07 03:59:47,buy,5938.32,0.00000000,0
2019-05-07 03:59:51,sell,5936.84,0.001,5.93684
2019-05-07 03:59:56,buy,5936.83,0.0382,226.786906
2019-05-07 04:00:13,buy,5936.83,0.0516,306.340428
2019-05-07 04:00:14,buy,5936.51,0.1924,1142.184524
2019-05-07 04:00:25,sell,5936.83,0.3484,2068.391572
2019-05-07 04:00:25,sell,5936.84,0.0495,293.87358
2019-05-07 04:00:45,buy,5936.84,0.0007,4.155788
2019-05-07 04:01:35,sell,5941.7,0.0085,50.50445
2019-05-07 04:01:35,sell,5941.71,0.0002,1.188342
2019-05-07 04:01:35,sell,5941.75,0.0013,7.724275
2019-05-07 04:01:42,sell,5941.75,0.0031,18.419425
2019-05-07 04:01:44,buy,5942.05,0.1733,1029.757265
2019-05-07 04:01:46,sell,5945.1,0.001,5.9451
2019-05-07 04:01:46,sell,5945.1,0.1379,819.82929
2019-05-07 04:01:46,sell,5945.43,0.0947,563.032221
2019-05-07 04:01:47,buy,5945.43,0.0225,133.772175
2019-05-07 04:01:49,buy,5945.43,0.01,59.4543
2019-05-07 04:01:51,buy,5945.43,0.01,59.4543
2019-05-07 04:01:54,buy,5945.43,0.01,59.4543
2019-05-07 04:01:55,sell,5945.86,0.003,17.83758
2019-05-07 04:01:55,sell,5945.86,0.0128,76.107008
2019-05-07 04:01:55,buy,5945.46,0.01,59.4546
2019-05-07 04:01:58,sell,5945.86,0.0151,89.782486
2019-05-07 04:01:58,buy,5946.02,0.01,59.4602
2019-05-07 04:02:00,buy,5946.02,0.01,59.4602
2019-05-07 04:02:00,buy,5946.02,0.0169,100.487738
2019-05-07 04:02:01,buy,5946.02,0.0508,302.057816
2019-05-07 04:02:02,buy,5946.02,0.0806,479.249212
2019-05-07 04:02:03,buy,5946.02,0.01,59.4602
2019-05-07 04:02:03,buy,5946.02,0.0876,520.871352
2019-05-07 04:02:04,buy,5946.02,0.0712,423.356624
2019-05-07 04:02:04,buy,5946.02,0.01,59.4602
2019-05-07 04:02:05,buy,5946.02,0.0554,329.409508
2019-05-07 04:02:06,buy,5946.02,0.0408,242.597616
2019-05-07 04:02:07,buy,5946.02,0.01,59.4602
2019-05-07 04:02:07,buy,5946.02,0.0289,171.839978
2019-05-07 04:02:07,buy,5946.02,0.0308,183.137416
2019-05-07 04:02:08,buy,5946.02,0.0109,64.811618
2019-05-07 04:02:08,buy,5946.02,0.01,59.4602
2019-05-07 04:02:09,buy,5946.02,0.0109,64.811618
2019-05-07 04:02:09,buy,5946.02,0.0048,28.540896
2019-05-07 04:02:10,buy,5946.02,0.0079,46.973558
2019-05-07 04:02:10,sell,5948.2,0.025,148.705
2019-05-07 04:02:10,buy,5946.02,0.01,59.4602
2019-05-07 04:02:15,buy,5946.02,0.0061,36.270722
2019-05-07 04:02:15,buy,5946.02,0.0018,10.702836
2019-05-07 04:02:17,buy,5946.02,0.01,59.4602
2019-05-07 04:02:17,buy,5946.02,0.0079,46.973558
2019-05-07 04:02:23,buy,5946.02,0.0071,42.216742
2019-05-07 04:02:23,buy,5945.43,0.0029,17.241747
2019-05-07 04:02:24,buy,5945.43,0.0225,133.772175
2019-05-07 04:02:25,buy,5945.43,0.01,59.4543
2019-05-07 04:02:27,sell,5948.2,0.0135,80.3007
2019-05-07 04:02:27,buy,5945.43,0.0215,127.826745
2019-05-07 04:02:28,buy,5945.43,0.01,59.4543
2019-05-07 04:02:30,buy,5945.43,0.01,59.4543
2019-05-07 04:02:31,buy,5945.43,0.0027,16.052661
2019-05-07 04:02:32,buy,5945.43,0.01,59.4543
2019-05-07 04:02:38,buy,5945.43,0.01,59.4543
2019-05-07 04:02:40,buy,5945.43,0.01,59.4543
2019-05-07 04:02:42,buy,5945.43,0.01,59.4543
2019-05-07 04:02:44,sell,5948.17,0.0049,29.146033
2019-05-07 04:02:44,buy,5945.43,0.01,59.4543
2019-05-07 04:02:47,buy,5945.43,0.01,59.4543
2019-05-07 04:02:49,buy,5945.43,0.01,59.4543
2019-05-07 04:02:52,buy,5945.43,2.0644,12273.745692
2019-05-07 04:02:52,buy,5942.05,0.01,59.4205
2019-05-07 04:03:09,buy,5942.05,0.001,5.94205
2019-05-07 04:03:31,sell,5946.96,0.0195,115.96572
2019-05-07 04:04:01,sell,5946.99,0.1778,1057.374822
2019-05-07 04:04:13,buy,5943,0.0046,27.3378
2019-05-07 04:04:22,buy,5943,0.0085,50.5155
2019-05-07 04:04:22,buy,5942.05,0.1613,958.452665
2019-05-07 04:04:24,buy,5942.05,0.2403,1427.874615
2019-05-07 04:04:24,buy,5942.05,0.009,53.47845
2019-05-07 04:04:24,buy,5938.75,0.0121,71.858875
2019-05-07 04:04:24,buy,5937.21,0.4124,2448.505404
2019-05-07 04:04:24,buy,5936.89,0.0901,534.913789
2019-05-07 04:04:24,buy,5936.51,0.6519,3870.010869
2019-05-07 04:04:24,buy,5935,0.0796,472.426
2019-05-07 04:04:50,buy,5936.7,0.0011,6.53037
2019-05-07 04:05:08,buy,5938.13,0.0007,4.156691
2019-05-07 04:06:09,buy,5938.1,0.0338,200.70778
2019-05-07 04:06:17,sell,5939.91,0.0016,9.503856
2019-05-07 04:06:17,sell,5940.33,0.0901,535.223733
2019-05-07 04:06:17,sell,5941.98,0.451,2679.83298
2019-05-07 04:06:18,buy,5941.99,0.01,59.4199
2019-05-07 04:06:19,buy,5941.99,0.0705,418.910295
2019-05-07 04:06:21,buy,5941.99,0.01,59.4199
2019-05-07 04:06:22,buy,5941.99,0.0337,200.245063
2019-05-07 04:06:23,buy,5941.99,0.0337,200.245063
2019-05-07 04:06:25,buy,5941.99,0.0017,10.101383
2019-05-07 04:06:25,buy,5941.99,0.01,59.4199
2019-05-07 04:06:26,buy,5941.99,0.9706,5767.295494
2019-05-07 04:06:41,buy,5938.1,0.0017,10.09477
2019-05-07 04:06:43,buy,5938.1,0.0017,10.09477
2019-05-07 04:07:07,buy,5938.1,0.0072,42.75432
2019-05-07 04:07:26,buy,5938.1,0.1372,814.70732
2019-05-07 04:07:47,sell,5938.1,0.0304,180.51824
2019-05-07 04:07:54,buy,5936.74,0.0008,4.749392
2019-05-07 04:08:01,sell,5938.1,0.00000000,0
2019-05-07 04:08:01,sell,5941.87,0.2646,1572.218802
2019-05-07 04:08:15,buy,5936.77,0.2609,1548.903293
2019-05-07 04:09:21,buy,5936.76,0.0447,265.373172
2019-05-07 04:09:21,buy,5936.76,0.002,11.87352
2019-05-07 04:09:21,buy,5936.75,0.0417,247.562475
2019-05-07 04:09:44,buy,5936.75,0.2002,1188.53735
2019-05-07 04:09:54,buy,5935,0.5159,3061.8665
2019-05-07 04:10:18,buy,5935,0.0006,3.561
2019-05-07 04:10:27,sell,5940.84,0.0188,111.687792
2019-05-07 04:11:02,buy,5938.41,0.0017,10.095297
2019-05-07 04:12:40,buy,5938.41,0.0001,0.593841
2019-05-07 04:12:40,buy,5935,0.0006,3.561
2019-05-07 04:13:16,buy,5935,5.0688,30083.328
2019-05-07 04:13:16,buy,5935,3.589,21300.715
2019-05-07 04:13:16,buy,5932.7,0.3722,2208.15094
2019-05-07 04:13:17,sell,5932.7,0.4851,2877.95277
2019-05-07 04:13:17,sell,5932.7,0.0559,331.63793
2019-05-07 04:13:17,sell,5932.7,0.2867,1700.90509
2019-05-07 04:13:17,sell,5932.7,0.027,160.1829
2019-05-07 04:13:17,sell,5932.7,0.0765,453.85155
2019-05-07 04:13:17,sell,5932.7,0.0143,84.83761
2019-05-07 04:13:17,sell,5932.7,0.0244,144.75788
2019-05-07 04:13:17,sell,5938.46,0.005,29.6923
2019-05-07 04:13:18,sell,5938.46,0.005,29.6923
2019-05-07 04:13:26,buy,5932.5,0.0039,23.13675
2019-05-07 04:13:55,buy,5932.5,0.0765,453.83625
2019-05-07 04:13:55,sell,5938.46,0.026,154.39996
2019-05-07 04:13:56,sell,5935,0.056,332.36
2019-05-07 04:13:59,sell,5935,0.01,59.35
2019-05-07 04:13:59,sell,5935,0.029,172.115
2019-05-07 04:13:59,sell,5938.46,0.0099,58.790754
2019-05-07 04:14:05,buy,5933.01,0.25,1483.2525
2019-05-07 04:14:08,sell,5938.45,0.0201,119.362845
2019-05-07 04:14:39,buy,5933.24,0.0862,511.445288
2019-05-07 04:15:03,buy,5933.25,0.004,23.733
2019-05-07 04:15:03,sell,5937,0.1007,597.8559
2019-05-07 04:15:13,sell,5937,0.2979,1768.6323
2019-05-07 04:15:23,buy,5933.26,0.5073,3009.942798
2019-05-07 04:15:24,sell,5936.9,0.1007,597.84583
2019-05-07 04:15:24,sell,5936.91,0.0043,25.528713
2019-05-07 04:15:38,sell,5936.91,0.0001,0.593691
2019-05-07 04:15:55,sell,5938.45,0.001,5.93845
2019-05-07 04:16:29,buy,5935,0.0028,16.618
2019-05-07 04:16:29,buy,5935,0.0009,5.3415
2019-05-07 04:16:31,buy,5935,0.0033,19.5855
2019-05-07 04:16:32,buy,5935,0.0771,457.5885
2019-05-07 04:16:33,buy,5933.38,0.0136,80.693968
2019-05-07 04:16:51,buy,5933.38,0.1937,1149.295706
2019-05-07 04:17:22,buy,5933.25,0.001,5.93325
2019-05-07 04:17:22,buy,5932.19,0.0015,8.898285
2019-05-07 04:17:23,sell,5933.37,0.0055,32.633535
2019-05-07 04:17:35,sell,5933.37,0.01,59.3337
2019-05-07 04:17:58,sell,5933.37,0.0037,21.953469
2019-05-07 04:17:59,sell,5933.37,0.0045,26.700165
2019-05-07 04:18:07,sell,5933.37,0.007,41.53359
2019-05-07 04:18:32,buy,5932.21,0.0002,1.186442
2019-05-07 04:18:32,buy,5932.19,0.0022,13.050818
2019-05-07 04:18:33,sell,5933.37,0.0583,345.915471
2019-05-07 04:18:33,sell,5933.37,0.0505,299.635185
2019-05-07 04:18:39,sell,5933.37,0.0504,299.041848
2019-05-07 04:18:40,sell,5933.37,0.594,3524.42178
2019-05-07 04:18:45,sell,5933.37,0.0382,226.654734
2019-05-07 04:18:47,sell,5933.37,0.11,652.6707
2019-05-07 04:18:59,sell,5933.37,0.02,118.6674
2019-05-07 04:19:02,sell,5933.37,0.0505,299.635185
2019-05-07 04:19:17,sell,5933.37,0.0366,217.161342
2019-05-07 04:19:20,sell,5933.37,0.0314,186.307818
2019-05-07 04:19:46,buy,5932.21,0.0017,10.084757
2019-05-07 04:19:48,buy,5932.21,0.0153,90.762813
2019-05-07 04:19:58,buy,5932.21,0.0023,13.644083
2019-05-07 04:20:24,buy,5932.2,0.0023,13.64406
2019-05-07 04:20:39,buy,5932.2,0.0017,10.08474
2019-05-07 04:20:39,buy,5932.19,0.0047,27.881293
2019-05-07 04:20:40,buy,5932.19,0.0314,186.270766
2019-05-07 04:20:40,buy,5932.17,0.0017,10.084689
2019-05-07 04:21:00,buy,5930.86,0.002,11.86172
2019-05-07 04:21:10,buy,5930.86,0.001,5.93086
2019-05-07 04:21:10,buy,5930.39,0.009,53.37351
2019-05-07 04:21:12,buy,5930.39,0.0046,27.279794
2019-05-07 04:22:15,buy,5930.86,0.001,5.93086
2019-05-07 04:22:17,buy,5930.86,0.01,59.3086
2019-05-07 04:22:25,buy,5930.86,0.0013,7.710118
2019-05-07 04:22:30,buy,5930.86,0.0015,8.89629
2019-05-07 04:22:34,buy,5930.86,0.1862,1104.326132
2019-05-07 04:22:35,buy,5930.39,0.0036,21.349404
2019-05-07 04:22:38,buy,5930.39,0.0028,16.605092
2019-05-07 04:22:48,sell,5930.86,0.0137,81.252782
2019-05-07 04:22:55,buy,5930.39,0.0013,7.709507
2019-05-07 04:22:57,buy,5930.39,0.01,59.3039
2019-05-07 04:23:03,buy,5930.39,0.01,59.3039
2019-05-07 04:23:05,buy,5930.39,0.3,1779.117
2019-05-07 04:23:06,buy,5930.39,0.0141,83.618499
2019-05-07 04:23:06,buy,5930.39,0.01,59.3039
2019-05-07 04:23:06,buy,5930.39,0.0127,75.315953
2019-05-07 04:23:10,buy,5930.39,0.01,59.3039
2019-05-07 04:23:10,buy,5930.39,0.0344,204.005416
2019-05-07 04:23:13,buy,5930.39,0.5774,3424.207186
2019-05-07 04:23:13,buy,5930.39,0.0001,0.593039
2019-05-07 04:23:25,buy,5927.7,0.0329,195.02133
2019-05-07 04:24:07,buy,5927.7,0.0167,98.99259
2019-05-07 04:24:14,buy,5927.7,0.0299,177.23823
2019-05-07 04:24:18,buy,5927.7,0.06,355.662
2019-05-07 04:24:21,buy,5927.7,0.01,59.277
2019-05-07 04:24:25,buy,5927.7,0.01,59.277
2019-05-07 04:24:31,buy,5927.7,0.06,355.662
2019-05-07 04:24:32,buy,5927.7,0.01,59.277
2019-05-07 04:24:32,buy,5927.7,0.3,1778.31
2019-05-07 04:24:33,buy,5927.7,0.0024,14.22648
2019-05-07 04:24:34,buy,5927.7,0.7208,4272.68616
2019-05-07 04:24:34,buy,5927.7,0.01,59.277
2019-05-07 04:24:37,buy,5927.7,0.0047,27.86019
2019-05-07 04:24:37,buy,5927.7,0.0205,121.51785
2019-05-07 04:24:39,buy,5927.7,0.0011,6.52047
2019-05-07 04:24:40,buy,5927.7,0.0046,27.26742
2019-05-07 04:24:40,buy,5927.7,0.01,59.277
2019-05-07 04:24:42,buy,5927.7,0.7811,4630.12647
2019-05-07 04:24:42,buy,5927.7,0.0001,0.59277
2019-05-07 04:24:46,sell,5927.7,0.0011,6.52047
2019-05-07 04:24:46,sell,5929.21,0.068,403.18628
2019-05-07 04:24:47,sell,5921.77,0.0015,8.882655
2019-05-07 04:24:47,sell,5921.77,0.0001,0.592177
2019-05-07 04:25:31,buy,5921.09,0.0246,145.658814
2019-05-07 04:25:33,buy,5921.1,0.005,29.6055
2019-05-07 04:26:24,buy,5922.23,0.0901,533.592923
2019-05-07 04:26:25,sell,5922.23,0.0283,167.599109
2019-05-07 04:26:25,sell,5922.23,0.01,59.2223
2019-05-07 04:26:25,sell,5922.23,0.0083,49.154509
2019-05-07 04:26:25,sell,5922.23,0.0006,3.553338
2019-05-07 04:26:25,sell,5927.69,0.0466,276.230354
2019-05-07 04:26:38,buy,5922.58,0.0044,26.059352
2019-05-07 04:26:47,sell,5927.69,0.0435,257.854515
2019-05-07 04:26:47,sell,5927.7,0.2,1185.54
2019-05-07 04:26:48,buy,5927.94,0.01,59.2794
2019-05-07 04:26:49,buy,5927.94,0.2464,1460.644416
2019-05-07 04:27:05,buy,5927.94,0.0001,0.592794
2019-05-07 04:27:05,buy,5927,0.0099,58.6773
2019-05-07 04:27:08,buy,5927,0.0045,26.6715
2019-05-07 04:27:11,buy,5927,0.002,11.854
2019-05-07 04:27:15,buy,5927,0.0006,3.5562
2019-05-07 04:27:15,buy,5927,0.0015,8.8905
2019-05-07 04:27:15,buy,5927,0.0015,8.8905
2019-05-07 04:28:07,sell,5923,0.001,5.923
2019-05-07 04:29:22,buy,5922.95,0.0499,295.555205
2019-05-07 04:29:45,buy,5923.55,0.0012,7.10826
2019-05-07 04:29:48,sell,5928.89,0.1104,654.549456
2019-05-07 04:30:12,buy,5923.9,0.0672,398.08608
2019-05-07 04:30:19,buy,5924,0.0994,588.8456
2019-05-07 04:30:19,buy,5923.92,0.1206,714.424752
2019-05-07 04:30:19,buy,5923.92,0.0665,393.94068
2019-05-07 04:30:26,buy,5923.9,0.0393,232.80927
2019-05-07 04:30:26,buy,5923.9,0.0272,161.13008
2019-05-07 04:30:39,buy,5923.91,0.0005,2.961955
2019-05-07 04:30:42,buy,5923.91,0.021,124.40211
2019-05-07 04:31:08,buy,5923.9,0.0011,6.51629
2019-05-07 04:31:10,sell,5923.9,0.0024,14.21736
2019-05-07 04:31:10,sell,5923.9,0.0156,92.41284
2019-05-07 04:31:11,sell,5923.9,0.0015,8.88585
2019-05-07 04:31:12,sell,5923.9,0.0044,26.06516
2019-05-07 04:31:12,sell,5923.9,0.0012,7.10868
2019-05-07 04:31:13,sell,5923.9,0.0023,13.62497
2019-05-07 04:31:13,buy,5923.08,0.0079,46.792332
2019-05-07 04:31:16,sell,5923.9,0.0011,6.51629
2019-05-07 04:31:18,sell,5923.9,0.0011,6.51629
2019-05-07 04:31:21,sell,5923.9,0.26,1540.214
2019-05-07 04:31:21,sell,5923.9,0.0011,6.51629
2019-05-07 04:31:31,sell,5923.9,0.0002,1.18478
2019-05-07 04:31:33,buy,5923.08,0.0001,0.592308
2019-05-07 04:31:33,buy,5923.08,0.004,23.69232
2019-05-07 04:31:39,buy,5922.95,0.003,17.76885
2019-05-07 04:31:39,buy,5922.67,0.0019,11.253073
2019-05-07 04:31:48,sell,5923.08,0.02,118.4616
2019-05-07 04:31:48,buy,5922.69,0.3,1776.807
2019-05-07 04:31:48,buy,5922.67,0.2587,1532.194729
2019-05-07 04:31:53,sell,5923.9,0.0161,95.37479
2019-05-07 04:31:53,buy,5922.67,0.1659,982.570953
2019-05-07 04:31:55,buy,5922.68,0.05,296.134
2019-05-07 04:31:55,buy,5922.67,0.1415,838.057805
2019-05-07 04:31:59,sell,5925,0.0042,24.885
2019-05-07 04:32:00,sell,5925,0.0024,14.22
2019-05-07 04:32:01,sell,5925,0.0017,10.0725
2019-05-07 04:32:11,buy,5922.67,0.001,5.92267
2019-05-07 04:32:26,sell,5925,0.0352,208.56
2019-05-07 04:32:26,sell,5925,0.3184,1886.52
2019-05-07 04:32:48,sell,5922.9,0.001,5.9229
2019-05-07 04:32:48,sell,5925,0.0008,4.74
2019-05-07 04:33:00,buy,5922.68,0.0237,140.367516
2019-05-07 04:33:06,sell,5925,0.0032,18.96
2019-05-07 04:33:39,buy,5922.71,0.5385,3189.379335
2019-05-07 04:33:39,buy,5922.7,0.037,219.1399
2019-05-07 04:34:23,sell,5923.53,1.5,8885.295
2019-05-07 04:34:26,sell,5925,0.0426,252.405
2019-05-07 04:34:26,sell,5925,0.2511,1487.7675
2019-05-07 04:34:26,sell,5925,0.2062,1221.735
2019-05-07 04:34:39,sell,5923.4,0.0009,5.33106
2019-05-07 04:34:39,sell,5923.4,0.0001,0.59234
2019-05-07 04:34:56,sell,5928,0.0036,21.3408
2019-05-07 04:34:57,sell,5928,0.0084,49.7952
2019-05-07 04:34:58,sell,5928,0.0042,24.8976
2019-05-07 04:34:59,sell,5928,0.0021,12.4488
2019-05-07 04:35:00,sell,5928,0.0017,10.0776
2019-05-07 04:35:07,sell,5928,0.01,59.28
2019-05-07 04:35:07,sell,5928,0.0117,69.3576
2019-05-07 04:35:14,sell,5929.33,0.0209,123.922997
2019-05-07 04:35:15,sell,5929.33,0.0552,327.299016
2019-05-07 04:35:15,sell,5929.33,0.018,106.72794
2019-05-07 04:35:16,sell,5929.33,0.1157,686.023481
2019-05-07 04:35:16,sell,5929.33,0.3137,1860.030821
2019-05-07 04:35:16,sell,5929.33,0.0057,33.797181
2019-05-07 04:35:18,sell,5929.33,0.0031,18.380923
2019-05-07 04:35:20,sell,5929.33,0.2774,1644.796142
2019-05-07 04:35:22,sell,5929.33,0.0001,0.592933
2019-05-07 04:35:22,sell,5930.86,0.0178,105.569308
2019-05-07 04:35:30,sell,5930.86,0.1007,597.237602
2019-05-07 04:35:37,sell,5930.86,0.3177,1884.234222
2019-05-07 04:35:38,sell,5930.86,0.0001,0.593086
2019-05-07 04:36:00,sell,5930.82,0.002,11.86164
2019-05-07 04:36:00,sell,5930.82,0.298,1767.38436
2019-05-07 04:36:04,sell,5930.82,0.0002,1.186164
2019-05-07 04:36:08,buy,5927.13,0.0003,1.778139
2019-05-07 04:36:20,sell,5930.82,0.0164,97.265448
2019-05-07 04:36:30,sell,5930.82,0.0567,336.277494
2019-05-07 04:36:38,sell,5930.82,0.0506,300.099492
2019-05-07 04:37:03,sell,5930.82,0.3,1779.246
2019-05-07 04:37:06,buy,5927.19,0.0011,6.519909
2019-05-07 04:37:12,buy,5927.2,0.0347,205.67384
2019-05-07 04:37:13,buy,5927.2,0.0173,102.54056
2019-05-07 04:37:21,sell,5930.82,0.4586,2719.874052
2019-05-07 04:37:35,sell,5933.37,0.0126,74.760462
2019-05-07 04:38:00,buy,5930.84,0.0007,4.151588
2019-05-07 04:38:18,sell,5933.36,0.18,1068.0048
2019-05-07 04:38:18,buy,5930.88,0.0012,7.117056
